t_step,salinity_1,salinity_2
19785600,0.10699094221544356,0.10699094221544356
19872000,0.10889148409232913,0.10889148409232913
19958400,0.11078576747537042,0.11078576747537042
20044800,0.11267322742143326,0.11267322742143326
20131200,0.11455330867212296,0.11455330867212296
20217600,0.11642545058863399,0.11642545058863399
20304000,0.11828910221690028,0.11828910221690028
20390400,0.12014370829852715,0.12014370829852715
20476800,0.12198871787944847,0.12198871787944847
20563200,0.12382358969033766,0.12382358969033766
20649600,0.12564777492929294,0.12564777492929294
20736000,0.12746073447915202,0.12746073447915202
20822400,0.12926193460316338,0.12926193460316338
20908800,0.13105083618416474,0.13105083618416474
20995200,0.13282691086581533,0.13282691086581533
21081600,0.134589633520021,0.134589633520021
21168000,0.13633848224693396,0.13633848224693396
21254400,0.13807293729887082,0.13807293729887082
21340800,0.13979248430855892,0.13979248430855892
21427200,0.14149661536521863,0.14149661536521863
21513600,0.14318482578631675,0.14318482578631675
21600000,0.14485661304148445,0.14485661304148445
21686400,0.1465114842850923,0.1465114842850923
21772800,0.14814894774759302,0.14814894774759302
21859200,0.1497685170398502,0.1497685170398502
21945600,0.1513697154574668,0.1513697154574668
22032000,0.1529520641438815,0.1529520641438815
22118400,0.15451509823160103,0.15451509823160103
22204800,0.1560583528531322,0.1560583528531322
22291200,0.15758137174963896,0.15758137174963896
22377600,0.1590837018905319,0.1590837018905319
22464000,0.1605649010060431,0.1605649010060431
22550400,0.1620245257503225,0.1620245257503225
22636800,0.1634621467665882,0.1634621467665882
22723200,0.1648773379263047,0.1648773379263047
22809600,0.16626967740526513,0.16626967740526513
22896000,0.16763875521616645,0.16763875521616645
22982400,0.1689841667521164,0.1689841667521164
23068800,0.17030551063446914,0.17030551063446914
23155200,0.17160239516931836,0.17160239516931836
23241600,0.17287443834749716,0.17287443834749716
23328000,0.1741212613880851,0.1741212613880851
23414400,0.1753424951949012,0.1753424951949012
23500800,0.17653777928042175,0.17653777928042175
23587200,0.17770675530928742,0.17770675530928742
23673600,0.17884908323953552,0.17884908323953552
23760000,0.1799644198009569,0.1799644198009569
23846400,0.1810524357124105,0.1810524357124105
23932800,0.1821128103014126,0.1821128103014126
24019200,0.18314522719980808,0.18314522719980808
24105600,0.1841493797241812,0.1841493797241812
24192000,0.18512497302802006,0.18512497302802006
24278400,0.18607171549305923,0.18607171549305923
24364800,0.18698932949010136,0.18698932949010136
24451200,0.18787754061819556,0.18787754061819556
24537600,0.18873608738937686,0.18873608738937686
24624000,0.18956471369609112,0.18956471369609112
24710400,0.19036317526768803,0.19036317526768803
24796800,0.19113123429001005,0.19113123429001005
24883200,0.19186866370972142,0.19186866370972142
24969600,0.19257524508214358,0.19257524508214358
25056000,0.19325076964733745,0.19325076964733745
25142400,0.19389503725402119,0.19389503725402119
25228800,0.19450785528348813,0.19450785528348813
25315200,0.19508904510609965,0.19508904510609965
25401600,0.1956384313204636,0.1956384313204636
25488000,0.196155852514256,0.196155852514256
25574400,0.1966411569598922,0.1966411569598922
25660800,0.1970941983101984,0.1970941983101984
25747200,0.19751484205490455,0.19751484205490455
25833600,0.19790296659672657,0.19790296659672657
25920000,0.1982584535666268,0.1982584535666268
26006400,0.19858119966071788,0.19858119966071788
26092800,0.19887111018376968,0.19887111018376968
26179200,0.19912809689704508,0.19912809689704508
26265600,0.19935208447479286,0.19935208447479286
26352000,0.19954300727600122,0.19954300727600122
26438400,0.19970080611615132,0.19970080611615132
26524800,0.1998254379519568,0.1998254379519568
26611200,0.19991686404445985,0.19991686404445985
26697600,0.19997505641552432,0.19997505641552432
26784000,0.2,0.2
26870400,0.19999168403706524,0.19999168403706524
26956800,0.19995011498321302,0.19995011498321302
27043200,0.19987530359926492,0.19987530359926492
27129600,0.19976727140686418,0.19976727140686418
27216000,0.1996260496123934,0.1996260496123934
27302400,0.19945168125913904,0.19945168125913904
27388800,0.19924421907512696,0.19924421907512696
27475200,0.1990037233209581,0.1990037233209581
27561600,0.1987302660941372,0.1987302660941372
27648000,0.19842392702474415,0.19842392702474415
27734400,0.19808479757976255,0.19808479757976255
27820800,0.19771297675875119,0.19771297675875119
27907200,0.1973085764742547,0.1973085764742547
27993600,0.1968717183235572,0.1968717183235572
28080000,0.1964025292843536,0.1964025292843536
28166400,0.19590114817124257,0.19590114817124257
28252800,0.1953677234835623,0.1953677234835623
28339200,0.19480241555755456,0.19480241555755456
28425600,0.19420539010987214,0.19420539010987214
28512000,0.1935768225419071,0.1935768225419071
28598400,0.19291690224411967,0.19291690224411967
28684800,0.19222582398738092,0.19222582398738092
28771200,0.19150379115121907,0.19150379115121907
28857600,0.19075101787598406,0.19075101787598406
28944000,0.18996772906284737,0.18996772906284737
29030400,0.18915415606947344,0.18915415606947344
29116800,0.18831053886218407,0.18831053886218407
29203200,0.1874371270920404,0.1874371270920404
29289600,0.1865341811709253,0.1865341811709253
29376000,0.1856019690432966,0.1856019690432966
29462400,0.18464076511010521,0.18464076511010521
29548800,0.18365085560920574,0.18365085560920574
29635200,0.18263253323494585,0.18263253323494585
29721600,0.18158609821424826,0.18158609821424826
29808000,0.1805118636870215,0.1805118636870215
29894400,0.17941014709750303,0.17941014709750303
29980800,0.1782812734225051,0.1782812734225051
30067200,0.17712557732357964,0.17712557732357964
30153600,0.175943403147018,0.175943403147018
30240000,0.17473509954344002,0.17473509954344002
30326400,0.17350102592428723,0.17350102592428723
30412800,0.17224154492924776,0.17224154492924776
30499200,0.17095703426315978,0.17095703426315978
30585600,0.16964787055477942,0.16964787055477942
30672000,0.16831444442193083,0.16831444442193083
30758400,0.16695715078676693,0.16695715078676693
30844800,0.16557638995185125,0.16557638995185125
30931200,0.16417257190448695,0.16417257190448695
31017600,0.16274611308847,0.16274611308847
31104000,0.16129743640408944,0.16129743640408944
31190400,0.15982697013204503,0.15982697013204503
31276800,0.1583351500856117,0.1583351500856117
31363200,0.15682242068672167,0.15682242068672167
31449600,0.1552892274333893,0.1552892274333893
31536000,0.15373602550836837,0.15373602550836837
31622400,0.15216327439874136,0.15216327439874136
31708800,0.15057144220024798,0.15057144220024798
31795200,0.1489609980847101,0.1489609980847101
31881600,0.14733242198477128,0.14733242198477128
31968000,0.1456861938330749,0.1456861938330749
32054400,0.14402280324700403,0.14402280324700403
32140800,0.14234274307218797,0.14234274307218797
32227200,0.1406465083064205,0.1406465083064205
32313600,0.1389346068604813,0.1389346068604813
32400000,0.13720754126473922,0.13720754126473922
32486400,0.1354658248103847,0.1354658248103847
32572800,0.13370997509293683,0.13370997509293683
32659200,0.13194050970791477,0.13194050970791477
32745600,0.13015795485949486,0.13015795485949486
32832000,0.1283628389040178,0.1283628389040178
32918400,0.12655569127390648,0.12655569127390648
33004800,0.12473705216240535,0.12473705216240535
33091200,0.1229074563823481,0.1229074563823481
33177600,0.12106744735522566,0.12106744735522566
33264000,0.11921757065469332,0.11921757065469332
33350400,0.11735837293048848,0.11735837293048848
33436800,0.1154904062127594,0.1154904062127594
33523200,0.11361422575990077,0.11361422575990077
33609600,0.111730384678143,0.111730384678143
33696000,0.10983944253020943,0.10983944253020943
33782400,0.10794195995490559,0.10794195995490559
33868800,0.1060384997432013,0.1060384997432013
33955200,0.10412962360998425,0.10412962360998425
34041600,0.10221589757447073,0.10221589757447073
34128000,0.10029789196020573,0.10029789196020573
34214400,0.09837617063424121,0.09837617063424121
34300800,0.09645130607228648,0.09645130607228648
34387200,0.09452386859788647,0.09452386859788647
34473600,0.09259442853458617,0.09259442853458617
34560000,0.0906635562059305,0.0906635562059305
34646400,0.08873182623979309,0.08873182623979309
34732800,0.08726581925222093,0.08726581925222093
34819200,0.08626596998040684,0.08626596998040684
34905600,0.08526656513052494,0.08526656513052494
34992000,0.0842679017012515,0.0842679017012515
35078400,0.08327027453909841,0.08327027453909841
35164800,0.0822739784905776,0.0822739784905776
35251200,0.08127931055436532,0.08127931055436532
35337600,0.08028656450089135,0.08028656450089135
35424000,0.07929603517666758,0.07929603517666758
35510400,0.07830801635212377,0.07830801635212377
35596800,0.07732279749336106,0.07732279749336106
35683200,0.07634067452297352,0.07634067452297352
35769600,0.07536193798314442,0.07536193798314442
35856000,0.0743868773399749,0.0743868773399749
35942400,0.07341577883131958,0.07341577883131958
36028800,0.07244893407544392,0.07244893407544392
36115200,0.07148662715803825,0.07148662715803825
36201600,0.07052914431695714,0.07052914431695714
36288000,0.069576769637891,0.069576769637891
36374400,0.06862978505436576,0.06862978505436576
36460800,0.06768847034774311,0.06768847034774311
36547200,0.06675310529938475,0.06675310529938475
36633600,0.06582396538632371,0.06582396538632371
36720000,0.06490132931383949,0.06490132931383949
36806400,0.06398546717855431,0.06398546717855431
36892800,0.06307665230533693,0.06307665230533693
36979200,0.062175152638645245,0.062175152638645245
37065600,0.061281237199019324,0.061281237199019324
37152000,0.06039516962658844,0.06039516962658844
37238400,0.059517211409317546,0.059517211409317546
37324800,0.05864762511125375,0.05864762511125375
37411200,0.057786665763869045,0.057786665763869045
37497600,0.05693459055079976,0.05693459055079976
37584000,0.05609165235135353,0.05609165235135353
37670400,0.05525809866442725,0.05525809866442725
37756800,0.054434178064999936,0.054434178064999936
37843200,0.05362013374763981,0.05362013374763981
37929600,0.05281620783083296,0.05281620783083296
38016000,0.052022638128736795,0.052022638128736795
38102400,0.051239660303344425,0.051239660303344425
38188800,0.050467506788402464,0.050467506788402464
38275200,0.04970640463724675,0.04970640463724675
38361600,0.04895658090321309,0.04895658090321309
38448000,0.048218257259226516,0.048218257259226516
38534400,0.04749164999780125,0.04749164999780125
38620800,0.04677697863969797,0.04677697863969797
38707200,0.046074453020937975,0.046074453020937975
38793600,0.04538428297754248,0.04538428297754248
38880000,0.04470666866079333,0.04470666866079333
38966400,0.04404181560238312,0.04404181560238312
39052800,0.043389918573182876,0.043389918573182876
39139200,0.04275117126798145,0.04275117126798145
39225600,0.042125763077239045,0.042125763077239045
39312000,0.04151387801100509,0.04151387801100509
39398400,0.040915697927164665,0.040915697927164665
39484800,0.04033140253143852,0.04033140253143852
39571200,0.03976116076872585,0.03976116076872585
39657600,0.0392051448121723,0.0392051448121723
39744000,0.03866351930234839,0.03866351930234839
39830400,0.03813644242333167,0.03813644242333167
39916800,0.03762407235919972,0.03762407235919972
40003200,0.037126561913619294,0.037126561913619294
40089600,0.03664405420551771,0.03664405420551771
40176000,0.03617669665815093,0.03617669665815093
40262400,0.03572462593395334,0.03572462593395334
40348800,0.03528797654319492,0.03528797654319492
40435200,0.03486687546357063,0.03486687546357063
40521600,0.03446145182493969,0.03446145182493969
40608000,0.03407182184417541,0.03407182184417541
40694400,0.033698102814233286,0.033698102814233286
40780800,0.03334040557157579,0.03334040557157579
40867200,0.03299883557225464,0.03299883557225464
40953600,0.03267349504407509,0.03267349504407509
41040000,0.0323644797583494,0.0323644797583494
41126400,0.032071880105979,0.032071880105979
41212800,0.0317957832496189,0.0317957832496189
41299200,0.031536272047595446,0.031536272047595446
41385600,0.03129342290174203,0.03129342290174203
41472000,0.031067308985645525,0.031067308985645525
41558400,0.030857994864235558,0.030857994864235558
41644800,0.030665542950277416,0.030665542950277416
41731200,0.030490012428289956,0.030490012428289956
41817600,0.030331452798052508,0.030331452798052508
41904000,0.03018991355934446,0.03018991355934446
41990400,0.030065434527205753,0.030065434527205753
42076800,0.02995805228842982,0.02995805228842982
42163200,0.029867801277645795,0.029867801277645795
42249600,0.029794707320825536,0.029794707320825536
42336000,0.029738813461255453,0.029738813461255453
42422400,0.02970007450348479,0.02970007450348479
42508800,0.029678552860278873,0.029678552860278873
42595200,0.02967424853163768,0.02967424853163768
42681600,0.029687161517561234,0.029687161517561234
42768000,0.029717291818049524,0.029717291818049524
42854400,0.02976463943310255,0.02976463943310255
42940800,0.029829108591408027,0.029829108591408027
43027200,0.02991078430345666,0.02991078430345666
43113600,0.030009604156483113,0.030009604156483113
43200000,0.030125538020186915,0.030125538020186915
43286400,0.03025855253602111,0.03025855253602111
43372800,0.030408607888945727,0.030408607888945727
43459200,0.030575658883510062,0.030575658883510062
43545600,0.030759657096016912,0.030759657096016912
43632000,0.03096054657019391,0.03096054657019391
43718400,0.031178270273686595,0.031178270273686595
43804800,0.03141276041331885,0.03141276041331885
43891200,0.03166395027199674,0.03166395027199674
43977600,0.0319317623718047,0.0319317623718047
44064000,0.03221612246307372,0.03221612246307372
44150400,0.032516941230984434,0.032516941230984434
44236800,0.032834131512881906,0.032834131512881906
44323200,0.03316759861353602,0.03316759861353602
44409600,0.03351724460947017,0.03351724460947017
44496000,0.033882967272879164,0.033882967272879164
44582400,0.034264654691218296,0.034264654691218296
44668800,0.03466219710410723,0.03466219710410723
44755200,0.035075473990344,0.035075473990344
44841600,0.03550436482872668,0.03550436482872668
44928000,0.03594874156547817,0.03594874156547817
45014400,0.03640847399465709,0.03640847399465709
45100800,0.03688342330166475,0.03688342330166475
45187200,0.03737345067190248,0.03737345067190248
45273600,0.03787840868211431,0.03787840868211431
45360000,0.0383981520612086,0.0383981520612086
45446400,0.03893252262510781,0.03893252262510781
45532800,0.039481365417980835,0.039481365417980835
45619200,0.04004451257101066,0.04004451257101066
45705600,0.040621802671873264,0.040621802671873264
45792000,0.041213063547423004,0.041213063547423004
45878400,0.0418181176441034,0.0418181176441034
45964800,0.04243678740835802,0.04243678740835802
46051200,0.043068888830137465,0.043068888830137465
46137600,0.04371423574722799,0.04371423574722799
46224000,0.0443726355409229,0.0443726355409229
46310400,0.04504389236426903,0.04504389236426903
46396800,0.04572781144639536,0.04572781144639536
46483200,0.046424186179527115,0.046424186179527115
46569600,0.04713280995588952,0.04713280995588952
46656000,0.04785347509162564,0.04785347509162564
46742400,0.04858596637030341,0.04858596637030341
46828800,0.049330068575490764,0.049330068575490764
46915200,0.05008555895818054,0.05008555895818054
47001600,0.05085221584544771,0.05085221584544771
47088000,0.051629812183956444,0.051629812183956444
47174400,0.05241811446387796,0.05241811446387796
47260800,0.0532168913275478,0.0532168913275478
47347200,0.054025907112972844,0.054025907112972844
47433600,0.054844918625584896,0.054844918625584896
47520000,0.05567368697514434,0.05567368697514434
47606400,0.05651196358667217,0.05651196358667217
47692800,0.05735950203735365,0.05735950203735365
47779200,0.0582160505239633,0.0582160505239633
47865600,0.05908135509111127,0.05908135509111127
47952000,0.05995515963124343,0.05995515963124343
48038400,0.06083720480855913,0.06083720480855913
48124800,0.061727231287257746,0.061727231287257746
48211200,0.06262497112288136,0.06262497112288136
48297600,0.06353016175138287,0.06353016175138287
48384000,0.06444253522830434,0.06444253522830434
48470400,0.06536181822877708,0.06536181822877708
48556800,0.06628773958009669,0.06628773958009669
48643200,0.06722002595739444,0.06722002595739444
48729600,0.06815840188363731,0.06815840188363731
48816000,0.0691025854252993,0.0691025854252993
48902400,0.07005230110534738,0.07005230110534738
48988800,0.0710072648380912,0.0710072648380912
49075200,0.07196719576608696,0.07196719576608696
49161600,0.07293180765148002,0.07293180765148002
49248000,0.0739008142564157,0.0739008142564157
49334400,0.07487392934303941,0.07487392934303941
49420800,0.07585086452133218,0.07585086452133218
49507200,0.07683133140127502,0.07683133140127502
49593600,0.07781503728852035,0.07781503728852035
49680000,0.07880169271696706,0.07880169271696706
49766400,0.07979100499226754,0.07979100499226754
49852800,0.08078267926790987,0.08078267926790987
49939200,0.08177642392562862,0.08177642392562862
50025600,0.08277194196674752,0.08277194196674752
50112000,0.08376893962083683,0.08376893962083683
50198400,0.08476712204138462,0.08476712204138462
50284800,0.08576619330579682,0.08576619330579682
50371200,0.08676585856756151,0.08676585856756151
50457600,0.08776581759975596,0.08776581759975596
50544000,0.08969776278232544,0.08969776278232544
50630400,0.09162913548918565,0.09162913548918565
50716800,0.09355936216854514,0.09355936216854514
50803200,0.09548787464902328,0.09548787464902328
50889600,0.09741409615058214,0.09741409615058214
50976000,0.09933746065400542,0.09933746065400542
51062400,0.10125739460750167,0.10125739460750167
51148800,0.1031733319918546,0.1031733319918546
51235200,0.10508470248351923,0.10508470248351923
51321600,0.10699094221544356,0.10699094221544356
51408000,0.10889148409232913,0.10889148409232913
51494400,0.11078576747537042,0.11078576747537042
51580800,0.11267322742143326,0.11267322742143326
51667200,0.11455330867212296,0.11455330867212296
51753600,0.11642545058863399,0.11642545058863399
51840000,0.11828910221690028,0.11828910221690028
51926400,0.12014370829852715,0.12014370829852715
52012800,0.12198871787944847,0.12198871787944847
52099200,0.12382358969033766,0.12382358969033766
52185600,0.12564777492929294,0.12564777492929294
52272000,0.12746073447915202,0.12746073447915202
52358400,0.12926193460316338,0.12926193460316338
52444800,0.13105083618416474,0.13105083618416474
52531200,0.13282691086581533,0.13282691086581533
52617600,0.134589633520021,0.134589633520021
52704000,0.13633848224693396,0.13633848224693396
52790400,0.13807293729887082,0.13807293729887082
52876800,0.13979248430855892,0.13979248430855892
52963200,0.14149661536521863,0.14149661536521863
53049600,0.14318482578631675,0.14318482578631675
53136000,0.14485661304148445,0.14485661304148445
53222400,0.1465114842850923,0.1465114842850923
53308800,0.14814894774759302,0.14814894774759302
53395200,0.1497685170398502,0.1497685170398502
53481600,0.1513697154574668,0.1513697154574668
53568000,0.1529520641438815,0.1529520641438815
53654400,0.15451509823160103,0.15451509823160103
53740800,0.1560583528531322,0.1560583528531322
53827200,0.15758137174963896,0.15758137174963896
53913600,0.1590837018905319,0.1590837018905319
54000000,0.1605649010060431,0.1605649010060431
54086400,0.1620245257503225,0.1620245257503225
54172800,0.1634621467665882,0.1634621467665882
54259200,0.1648773379263047,0.1648773379263047
54345600,0.16626967740526513,0.16626967740526513
54432000,0.16763875521616645,0.16763875521616645
54518400,0.1689841667521164,0.1689841667521164
54604800,0.17030551063446914,0.17030551063446914
54691200,0.17160239516931836,0.17160239516931836
54777600,0.17287443834749716,0.17287443834749716
54864000,0.1741212613880851,0.1741212613880851
54950400,0.1753424951949012,0.1753424951949012
